source	line	kind	symbol	visibility
services/src/supplier_settlement/mod.rs	121	fn	load_statement	private
services/src/supplier_settlement/mod.rs	130	fn	load_statement_items	pub(super)
services/src/supplier_settlement/mod.rs	141	fn	load_statement_differences	pub(super)
services/src/supplier_settlement/mod.rs	157	fn	ensure_same_id	pub(super)
services/src/supplier_settlement/mod.rs	167	fn	digest_parts	pub(super)
services/src/supplier_settlement/mod.rs	177	fn	command_audit_id	pub(super)
services/src/supplier_settlement/mod.rs	193	fn	receipt_result	pub(super)
services/src/supplier_settlement/mod.rs	211	fn	parse_receipt_number	pub(super)
services/src/supplier_settlement/mod.rs	222	fn	ensure_audit_resource	pub(super)
services/src/supplier_settlement/mod.rs	230	fn	zero_amount	pub(super)
services/src/supplier_settlement/mod.rs	257	fn	sample_statement	private
services/src/supplier_settlement/mod.rs	288	fn	sample_work_item	private
services/src/supplier_settlement/mod.rs	311	fn	command_receipts_roundtrip_and_reject_fingerprint_reuse	private
services/src/supplier_settlement/mod.rs	354	fn	review_access_is_actor_specific_and_fail_closed	private
services/src/supplier_settlement/mod.rs	374	fn	work_item_validation_requires_exact_three_versions_and_current_owner	private
services/src/supplier_settlement/mod.rs	420	fn	command_ids_are_bounded	private
services/src/supplier_settlement/mod.rs	432	fn	cost_delta_writer_blocks_nonzero_delta_without_authoritative_lineage	private
services/src/supplier_settlement/mod.rs	448	fn	cost_delta_writer_skips_zero_delta	private
services/src/supplier_settlement/mod.rs	459	fn	detail_item	private
services/src/supplier_settlement/mod.rs	483	fn	detail_difference	private
services/src/supplier_settlement/mod.rs	506	fn	detail_missing_statement_maps_to_not_found	private
services/src/supplier_settlement/mod.rs	527	fn	detail_attaches_evidence_and_reports_counts	private
services/src/supplier_settlement/query.rs	24	type	StatementFilter	private
services/src/supplier_settlement/query.rs	40	fn	supplier_settlement_statement_list	pub
services/src/supplier_settlement/query.rs	129	fn	supplier_settlement_statement_detail	pub
services/src/supplier_settlement/query.rs	235	fn	settlement_review_work_item_view	private
services/src/supplier_settlement/query.rs	319	fn	statement_filter	private
services/src/supplier_settlement/query.rs	340	fn	settlement_item_view	private
services/src/supplier_settlement/query.rs	362	fn	settlement_object_actions	private
services/src/supplier_settlement/review.rs	45	fn	submit_review	pub
services/src/supplier_settlement/review.rs	162	fn	decide_review	pub
services/src/supplier_settlement/review.rs	340	fn	replay_review_submission	private
services/src/supplier_settlement/review.rs	393	fn	replay_review_decision	private
services/src/supplier_settlement/review.rs	459	struct	ReviewSubmissionReceipt	pub
services/src/supplier_settlement/review.rs	467	struct	ReviewDecisionReceipt	pub
services/src/supplier_settlement/review.rs	476	fn	ensure_review_submission_ready	private
services/src/supplier_settlement/review.rs	495	fn	validate_review_submission_snapshot	private
services/src/supplier_settlement/review.rs	511	fn	validate_settlement_review_work_item	pub
services/src/supplier_settlement/review.rs	547	fn	ensure_settlement_reviewer_eligible	private
services/src/supplier_settlement/review.rs	561	fn	ensure_current_subject_and_resolved_differences	private
services/src/supplier_settlement/review.rs	574	fn	settlement_review_access	pub
services/src/supplier_settlement/review.rs	613	fn	review_blocker	pub
services/src/supplier_settlement/review.rs	621	fn	build_settlement_payable	private
services/src/supplier_settlement/review.rs	658	fn	build_settlement_cost_delta	pub
services/src/supplier_settlement/review.rs	672	fn	parse_expected_version	private
services/src/supplier_settlement/review.rs	684	fn	submit_review_fingerprint	private
services/src/supplier_settlement/review.rs	699	fn	review_decision_fingerprint	private
services/src/supplier_settlement/review.rs	723	fn	review_submission_receipt_message	pub
services/src/supplier_settlement/review.rs	731	fn	parse_review_submission_receipt	pub
services/src/supplier_settlement/review.rs	749	fn	review_decision_receipt_message	pub
services/src/supplier_settlement/review.rs	768	fn	parse_review_decision_receipt	pub
services/src/supplier_settlement/review.rs	802	fn	review_decision_result	private
services/src/supplier_settlement/source.rs	39	fn	latest_source_evidence	pub
services/src/supplier_settlement/source.rs	80	fn	record_source_evidence	pub
services/src/supplier_settlement/source.rs	149	fn	build_source_evidence	private
services/src/supplier_settlement/source.rs	301	fn	build_source_line	private
services/src/supplier_settlement/source.rs	406	fn	refund_amounts	private
services/src/supplier_settlement/source.rs	450	struct	CompleteSourceScope	private
services/src/supplier_settlement/source.rs	470	fn	ensure_complete_source_scope	private
services/src/supplier_settlement/source.rs	528	fn	parse_business_date	private
services/src/supplier_settlement/source.rs	537	fn	zero	private
services/src/supplier_settlement/source.rs	548	fn	source_request_hash	private
services/src/supplier_settlement/source.rs	625	fn	instant	private
services/src/supplier_settlement/source.rs	629	fn	period	private
services/src/supplier_settlement/source.rs	638	fn	completed_order	private
services/src/supplier_settlement/source.rs	665	fn	fulfillment_item	private
services/src/supplier_settlement/source.rs	685	fn	refund_fact	private
services/src/supplier_settlement/source.rs	708	struct	RefundAllocationParams	private
services/src/supplier_settlement/source.rs	740	fn	refund_allocation	private
services/src/supplier_settlement/source.rs	765	fn	line_request	private
services/src/supplier_settlement/source.rs	784	fn	order_map	private
services/src/supplier_settlement/source.rs	791	fn	item_map	private
services/src/supplier_settlement/source.rs	798	fn	fact_map	private
services/src/supplier_settlement/source.rs	802	fn	input_item_ids	private
services/src/supplier_settlement/source.rs	809	fn	ensure_scope	private
services/src/supplier_settlement/source.rs	831	fn	business_logic_message	private
services/src/supplier_settlement/source.rs	839	fn	complete_scope_accepts_all_in_period_facts	private
services/src/supplier_settlement/source.rs	868	fn	complete_scope_rejects_omitted_in_period_completed_item	private
services/src/supplier_settlement/source.rs	889	fn	complete_scope_rejects_omitted_in_period_refund_allocation	private
services/src/supplier_settlement/source.rs	925	fn	complete_scope_rejects_allocation_missing_fact_head	private
services/src/supplier_settlement/source.rs	955	fn	complete_scope_rejects_item_without_order_head	private
services/src/supplier_settlement/source.rs	974	fn	refund_amounts_net_apply_and_reverse_within_period	private
services/src/supplier_settlement/source.rs	1022	fn	refund_amounts_skip_out_of_period_facts_and_other_items	private
services/src/supplier_settlement/source.rs	1069	fn	refund_amounts_reject_allocation_without_fact_head	private
services/src/supplier_settlement/source.rs	1091	fn	build_source_line_derives_completed_order_amounts_and_references	private
services/src/supplier_settlement/source.rs	1119	fn	build_source_line_rejects_cancel_evidence_without_canceled_order	private
services/src/supplier_settlement/source.rs	1134	fn	build_source_line_rejects_item_without_in_period_fact	private
services/src/supplier_settlement/source.rs	1147	fn	build_source_line_accepts_cancel_evidence_for_canceled_order	private
services/src/supplier_settlement/void.rs	23	fn	void_statement	pub
services/src/supplier_settlement/void.rs	60	fn	update_statement_with_audit	private
services/src/transaction.rs	27	fn	run_audited	pub(crate)
services/src/warehouse/dto.rs	35	struct	PageParams	pub
services/src/warehouse/dto.rs	72	struct	CreateWarehouseRequest	pub
services/src/warehouse/dto.rs	105	struct	UpdateWarehouseRequest	pub
services/src/warehouse/dto.rs	137	struct	UpdateWarehouseFulfillmentHandlersRequest	pub
services/src/warehouse/dto.rs	151	struct	WarehouseFulfillmentHandlerOptionView	pub
services/src/warehouse/dto.rs	166	struct	WarehouseView	pub
services/src/warehouse/dto.rs	191	fn	from	private
services/src/warehouse/dto.rs	206	struct	WarehouseListParams	pub
services/src/warehouse/dto.rs	225	struct	WarehouseListQuery	pub(crate)
services/src/warehouse/dto.rs	244	fn	normalized	pub(crate)
services/src/warehouse/dto.rs	261	struct	WarehouseRevisionView	pub
services/src/warehouse/dto.rs	284	struct	WarehouseRevisionListParams	pub
services/src/warehouse/dto.rs	303	struct	WarehouseRevisionListQuery	pub(crate)
services/src/warehouse/dto.rs	322	fn	normalized	pub(crate)
services/src/warehouse/dto.rs	340	struct	CreateWarehouseSkuPolicyRequest	pub
services/src/warehouse/dto.rs	358	struct	UpdateWarehouseSkuPolicyRequest	pub
services/src/warehouse/dto.rs	370	struct	WarehouseSkuPolicyView	pub
services/src/warehouse/dto.rs	399	fn	from	private
services/src/warehouse/dto.rs	416	struct	WarehouseSkuPolicyListParams	pub
services/src/warehouse/dto.rs	437	struct	WarehouseSkuPolicyListQuery	pub(crate)
services/src/warehouse/dto.rs	458	fn	normalized	pub(crate)
services/src/warehouse/dto.rs	482	fn	sort_whitelist_rejects_unknown_fields_and_directions	private
services/src/warehouse/dto.rs	501	fn	warehouse_params_normalize_filters_and_defaults	private
services/src/warehouse/dto.rs	519	fn	policy_params_reject_unbounded_page_size	private
services/src/warehouse/dto.rs	529	fn	create_warehouse_request_rejects_blank_sensitive_fields	private
services/src/warehouse/mod.rs	48	type	WarehouseFilter	private
services/src/warehouse/mod.rs	50	type	WarehouseRevisionFilter	private
services/src/warehouse/mod.rs	52	type	WarehouseSkuPolicyFilter	private
services/src/warehouse/mod.rs	62	struct	WarehouseService	pub
services/src/warehouse/mod.rs	75	fn	new	pub
services/src/warehouse/mod.rs	91	fn	warehouse_list	pub
services/src/warehouse/mod.rs	144	fn	warehouse_create	pub
services/src/warehouse/mod.rs	222	fn	warehouse_update	pub
services/src/warehouse/mod.rs	312	fn	warehouse_fulfillment_handlers_update	pub
services/src/warehouse/mod.rs	385	fn	warehouse_fulfillment_handler_options	pub
services/src/warehouse/mod.rs	440	fn	warehouse_revision_list	pub
services/src/warehouse/mod.rs	492	fn	warehouse_sku_policy_list	pub
services/src/warehouse/mod.rs	551	fn	warehouse_sku_policy_create	pub
services/src/warehouse/mod.rs	618	fn	warehouse_sku_policy_update	pub
services/src/warehouse/mod.rs	679	fn	warehouse_sku_policy_delete	pub
services/src/warehouse/mod.rs	707	fn	ensure_handler_eligible	private
services/src/warehouse/mod.rs	740	fn	required_fulfillment_permissions	private
services/src/warehouse/mod.rs	747	fn	handler_permissions	private
services/src/warehouse/mod.rs	755	struct	WarehouseRevisionInput	private
services/src/warehouse/mod.rs	787	fn	build_warehouse_revision	private
services/src/work_item/access.rs	30	struct	ActorAccess	pub(super)
services/src/work_item/access.rs	41	fn	ensure_object_participation	pub(super)
services/src/work_item/access.rs	52	fn	ensure_item_access	pub(super)
services/src/work_item/access.rs	63	fn	actor_access	pub(super)
services/src/work_item/access.rs	67	fn	actor_access_for	private
services/src/work_item/access.rs	102	fn	roles_granting_permission	pub(super)
services/src/work_item/access.rs	121	fn	actor_scope_access	private
services/src/work_item/access.rs	161	fn	scope_filter	pub(super)
services/src/work_item/access.rs	195	fn	view_access	pub(super)
services/src/work_item/access.rs	212	fn	processing_blocker	private
services/src/work_item/access.rs	217	fn	assignment_access_for_executor	pub(super)
services/src/work_item/access.rs	257	fn	scope_access_for_executor	private
services/src/work_item/access.rs	299	fn	ensure_item_access_with_executor	pub(super)
services/src/work_item/access.rs	316	fn	ensure_domain_decision_access	pub(crate)
services/src/work_item/access.rs	374	fn	managed_access	pub(super)
services/src/work_item/access.rs	384	fn	ensure_policy_revision	pub(super)
services/src/work_item/access.rs	399	fn	active_role_ids	pub(super)
services/src/work_item/access.rs	428	fn	intersect_role_ids	pub(super)
services/src/work_item/access.rs	446	fn	object_access_shapes	pub(super)
services/src/work_item/access.rs	465	fn	has_permission	pub(super)
services/src/work_item/access.rs	482	fn	authorized_fields	pub(super)
services/src/work_item/access.rs	523	fn	authorized_item_fields	pub(super)
services/src/work_item/access.rs	560	fn	has_assignment_candidate_access	pub(super)
services/src/work_item/access.rs	579	fn	required_execution_permissions	pub(super)
services/src/work_item/access.rs	593	fn	has_execution_permissions	pub(super)
services/src/work_item/access.rs	617	fn	has_item_participation	pub(super)
services/src/work_item/access.rs	630	fn	has_object_participation	pub(super)
services/src/work_item/access.rs	642	struct	ViewAccess	pub(super)
services/src/work_item/access.rs	650	fn	ready	pub(super)
services/src/work_item/access.rs	659	fn	blocked	pub(super)
services/src/work_item/access.rs	682	fn	allowed_actions	pub(super)
services/src/work_item/access.rs	725	fn	ensure_generic_work_item_mutation	pub(super)
services/src/work_item/access.rs	730	fn	ensure_managed_access	pub(super)
services/src/work_item/access.rs	737	fn	ensure_item_in_managed_scope	pub(super)
services/src/work_item/access.rs	744	fn	organization_filter	pub(super)
services/src/work_item/access.rs	755	fn	organizations_from_pairs	pub(super)
services/src/work_item/access.rs	768	fn	responsibility_scope_for_role	pub(super)
services/src/work_item/access.rs	789	fn	covers_responsibility	pub(super)
services/src/work_item/access.rs	793	fn	detail_scope	pub(super)
services/src/work_item/access.rs	812	fn	has_personal_history_access	pub(super)
services/src/work_item/access.rs	818	fn	covers_organization	pub(super)
services/src/work_item/brief.rs	15	struct	ObjectBriefSource	pub(crate)
services/src/work_item/brief.rs	27	struct	BriefLine	pub(crate)
services/src/work_item/brief.rs	35	struct	BriefSection	pub(crate)
services/src/work_item/brief.rs	45	struct	AssembledBrief	pub(crate)
services/src/work_item/brief.rs	62	fn	submission_origin_label	pub(crate)
services/src/work_item/brief.rs	88	fn	assemble_brief	pub(crate)
services/src/work_item/brief.rs	125	fn	has_section	private
services/src/work_item/brief.rs	142	fn	push_section	pub(crate)
services/src/work_item/brief.rs	172	fn	push_document_section	pub(crate)
services/src/work_item/brief.rs	203	fn	non_empty	pub(crate)
services/src/work_item/brief.rs	218	fn	join_list_summary	pub(crate)
